date,origin_date,actual_close,predicted_close,actual_return,predicted_return,entry_threshold,exit_threshold,signal,position,velocity,acceleration,jerk,opposite_velocity,strategy_return,benchmark_equity,strategy_equity,residual
2020-05-01,2020-04-30,2830.71,2941.950131799346,-0.02846022068682874,0.010084887325261136,0.0,0.0,ENTER,1.0,-0.23295676791834968,-0.892550603502545,-1.684786819360405,0.23295676791834968,-0.02866022068682874,0.9719409565208436,0.9717465877670626,-0.03854510801208988
2020-05-19,2020-05-18,2922.94,2934.6058843216156,-0.010539757419425477,-0.006556553539795759,0.0,0.0,EXIT,0.0,0.7691901081356698,0.6714695076476698,0.8595667228944358,-0.7691901081356698,-0.0002,1.0036086704229799,1.0138367865601208,-0.003983203879629718
2020-05-20,2020-05-19,2971.61,2955.1982771722182,0.016513934417861975,0.010975788418419674,0.0,0.0,ENTER,1.0,-0.2627140236309832,-1.031904131766653,-1.7033736394143228,0.2627140236309832,0.016313934417861976,1.0203198016776371,1.0305121035853606,0.005538145999442301
2020-05-21,2020-05-20,2948.51,2969.78739525702,-0.007803935472623813,-0.0006135273165220449,0.0,0.0,EXIT,0.0,0.41283364882024115,0.6755476724512244,1.7074518042178775,-0.41283364882024115,-0.0002,1.0123882805767002,1.0303060217735118,-0.007190408156101768
2020-05-22,2020-05-21,2955.45,2978.5016126508162,0.002350965520251158,0.01012040150928414,0.0,0.0,ENTER,1.0,-0.19505071447676983,-0.607884363297011,-1.2834320357482354,0.19505071447676983,0.002150965520251158,1.0147711704658993,1.0325245596455208,-0.007769435989032982
2020-05-27,2020-05-26,3036.13,2991.3403089032586,0.014718492616298207,-0.00014363469008438668,0.0,0.0,EXIT,0.0,0.3084088328615098,0.24902180610220448,-0.005415935133870675,-0.3084088328615098,-0.0002,1.0424731238175688,1.0450043981078065,0.014862127306382594
2020-05-29,2020-05-28,3044.31,3047.315854785202,0.004800767858805344,0.005787648898715867,0.0,0.0,ENTER,1.0,-0.05405116683256475,-0.42938410589382314,-0.49630821209357173,0.05405116683256475,0.004600767858805344,1.0452817750126182,1.0498232975736597,-0.000986881039910523
2020-06-01,2020-05-29,3055.73,3043.8496513915006,0.0037442421170172935,-0.00015122750904591098,0.0,0.0,EXIT,0.0,0.1241468449883961,0.17819801182096084,0.607582117714784,-0.1241468449883961,-0.0002,1.0492028992971507,1.0496133539092112,0.0038954696260632042
2020-06-05,2020-06-04,3193.93,3116.272021400179,0.025874065601552587,0.0012593546068635445,0.0,0.0,ENTER,1.0,-0.09258986481898876,-0.4596013479757761,-0.6134343275959979,0.09258986481898876,0.02567406560155259,1.0966546835460413,1.0769101059259778,0.024614710994689044
2020-06-08,2020-06-05,3232.39,3152.7386753836327,0.011969668235860098,-0.012980637593041263,0.0,0.0,EXIT,0.0,0.7198172035573998,0.8124070683763885,1.2720084163521648,-0.7198172035573998,-0.0002,1.1098601511452637,1.076694745441559,0.024950305828901363
2020-06-10,2020-06-09,3190.14,3210.8906511198015,-0.005327243376571644,0.0011563137070176744,0.0,0.0,ENTER,1.0,-0.24869928238637493,-0.6076471499170734,-0.24677781389037207,0.24869928238637493,-0.005527243376571644,1.095353364716061,1.070760008019334,-0.006483557083589319
2020-06-11,2020-06-10,3002.1,3186.4999849228757,-0.060752759198692274,-0.001141671940426828,0.0,0.0,EXIT,0.0,-0.20140563125584757,0.04729365113052736,0.6549408010476008,0.20140563125584757,-0.0002,1.030788722819089,1.0705458774315026,-0.059611087258265444
2020-06-12,2020-06-11,3041.31,3060.057713164223,0.012976299868565633,0.019121732515233112,0.0,0.0,ENTER,1.0,-2.263751452996915,-2.0623458217410677,-2.1096394728715953,2.263751452996915,0.012776299868565632,1.0442517073371709,1.084311240540821,-0.006145432646667479
2020-06-15,2020-06-12,3066.59,3011.7611319804623,0.00827785142343096,-0.00976334230951967,0.0,0.0,EXIT,0.0,0.5022823864776651,2.7660338394745803,4.8283796612156475,-0.5022823864776651,-0.0002,1.0529317442822657,1.0840943999774921,0.018041193732950628
2020-06-25,2020-06-24,3083.76,3073.7460409108344,0.01089985017340922,0.0076472450273850495,0.0,0.0,ENTER,1.0,-1.2937489150091164,-1.505823138790501,-1.407305991438826,1.2937489150091164,0.01069985017340922,1.0588271649447363,1.0957563268048038,0.0032526051460241706
2020-06-26,2020-06-25,3009.05,3066.751615941315,-0.024525217335130023,-0.005530735807545671,0.0,0.0,EXIT,0.0,0.5415710010849023,1.8353199160940186,3.34114305488452,-0.5415710010849023,-0.0002,1.0331750462672054,1.0955371974531085,-0.018994481527584352
2020-06-29,2020-06-26,3053.24,3026.4724502941567,0.01457890753907165,0.005773319155129359,0.0,0.0,ENTER,1.0,-1.2605378976510737,-1.802108898735976,-3.6374288148299945,1.2605378976510737,0.01437890753907165,1.0483479431265306,1.1114036230861848,0.00880558838394229
2020-06-30,2020-06-29,3100.29,3033.5060466155337,0.01529233363767979,-0.006484260186694032,0.0,0.0,EXIT,0.0,0.7534738302002915,2.014011727851365,3.816120626587341,-0.7534738302002915,-0.0002,1.0645028378364447,1.1111813645881583,0.021776593824373823
2020-07-08,2020-07-07,3169.94,3160.081629682324,0.00779702648129188,0.004682225659150166,0.0,0.0,ENTER,1.0,-0.6425507334980017,-1.573972447611863,-2.243554476317325,0.6425507334980017,0.00759702648129188,1.0884175757013905,1.1196551860079365,0.003114800822141714
2020-07-09,2020-07-08,3152.05,3169.1710845108823,-0.005659625451288619,-0.0002425941059047259,0.0,0.0,EXIT,0.0,0.4622182807936011,1.104769014291603,2.678741461903466,-0.4622182807936011,-0.0002,1.0822749387968118,1.1194312773623458,-0.0054170313453838935
2020-07-10,2020-07-09,3185.04,3162.311027735806,0.010411813000986925,0.0032500633786780985,0.0,0.0,ENTER,1.0,-0.34307006990932987,-0.8052883507029309,-1.9100573649945338,0.34307006990932987,0.010211813000986924,1.0936022496678033,1.1309212671991091,0.007161749622308826
2020-07-13,2020-07-10,3155.22,3176.5004896553573,-0.009406623666484037,-0.0026847319411940984,0.0,0.0,EXIT,0.0,0.6415451189894562,0.9846151888987861,1.7899035396017169,-0.6415451189894562,-0.0002,1.0833633769738666,1.130695105562587,-0.006721891725289939
2020-07-14,2020-07-13,3197.52,3164.079121210427,0.013317285189446082,0.0028038321479368676,0.0,0.0,ENTER,1.0,-0.5773958089201809,-1.218940927909637,-2.2035561168084232,0.5773958089201809,0.013117285189446081,1.0978873311976591,1.1456244579456514,0.010513453041509215
2020-07-15,2020-07-14,3226.56,3187.0613915565586,0.009041044884783744,-0.0032762109704205363,0.0,0.0,EXIT,0.0,0.8300534789841263,1.4074492879043072,2.6263902158139443,-0.8300534789841263,-0.0002,1.1078583862959783,1.145395355965024,0.012317255855204282
2020-07-17,2020-07-16,3224.73,3217.762180279011,0.002844589903158834,0.0006815069710150574,0.0,0.0,ENTER,1.0,-0.22358338638841682,-0.7937522193555778,-0.5338675733386126,0.22358338638841682,0.002644589903158834,1.1072300450139576,1.1484284658566706,0.0021630829321437764
2020-07-20,2020-07-17,3251.84,3220.6493522769097,0.008371764170464147,-0.0012662243896833683,0.0,0.0,EXIT,0.0,0.1892219114172239,0.4128052978056407,1.2065575171612184,-0.1892219114172239,-0.0002,1.116538423241073,1.1481988031305375,0.009637988560147515
2020-07-24,2020-07-23,3215.63,3237.367245245222,-0.006209630744304917,0.0005274951642026368,0.0,0.0,ENTER,1.0,-0.8273485297112746,-1.2120911821020735,-1.4848021496155597,0.8273485297112746,-0.006409630744304917,1.1041055063984366,1.140862808405678,-0.006737125908507554
2020-07-27,2020-07-24,3239.41,3212.8074376195823,0.007367919510066656,-0.0008781488780722854,0.0,0.0,EXIT,0.0,-0.42307392159945895,0.40427460811181565,1.616365790213889,0.42307392159945895,-0.0002,1.1122705095058072,1.140634658659732,0.008246068388138942
2020-09-04,2020-09-03,3426.96,3472.7241782853853,-0.008166252396865303,0.00509952853923017,-0.00020015762508591124,-0.0029099047654132736,ENTER,1.0,-2.741282494214912,-3.9976088707550943,-4.6328717356495055,2.741282494214912,-0.008366252396865304,1.1766669070157911,1.1311316290147102,-0.013265780936095473
2020-09-10,2020-09-09,3339.19,3367.7877476209446,-0.01774123987058651,-0.009213428385977933,-0.0001583321885491236,-0.0028341665380236603,EXIT,0.0,1.7933773747502744,4.376563748382521,6.164960623080527,-1.7933773747502744,-0.0002,1.1465305603911509,1.1216653548368767,-0.008527811484608579
2020-09-24,2020-09-23,3246.59,3235.81760922595,0.002982954347357847,-0.00034062582210573163,-0.0006135273165220449,-0.002953245207429476,ENTER,1.0,-2.222819538298113,-3.2259711257201116,-5.297383506627568,2.222819538298113,0.0027829543473578467,1.1147358048090426,1.1247912459010048,0.0033235801694635786
2020-09-25,2020-09-24,3298.46,3231.375294579849,0.015850478138508706,-0.004697380336197529,-0.0004711677008227823,-0.0029195359747502076,EXIT,0.0,0.2803661955700872,2.5031857338682,5.729156859588311,-0.2803661955700872,-0.0002,1.1325456749175078,1.1245663101461498,0.020547858474706235
2020-10-02,2020-10-01,3348.44,3381.5399643622154,-0.00961780214318253,0.00021884861425728247,-0.0008880484418388084,-0.003252402948628994,ENTER,1.0,0.4918141834534131,-0.27245037772692327,-1.482423306177922,-0.4918141834534131,-0.00981780214318253,1.1497066023904428,1.1135795617275497,-0.009836650757439813
2020-10-13,2020-10-12,3511.93,3513.1545141295037,-0.006326880453748629,-0.005978268521908729,-0.0007590691753746764,-0.0029002735560763396,EXIT,0.0,1.441507357634829,0.6552753263526552,0.5872303319303069,-1.441507357634829,-0.0002,1.2058418571433474,1.1751287496041343,-0.0003486119318398999
2020-10-27,2020-10-26,3390.68,3405.9183434125457,-0.003030193803752468,0.0014539225662554159,-0.001134303174656198,-0.003291639323713016,ENTER,1.0,-1.6318486620331403,-1.9377274105773208,-1.7812648355471516,1.6318486620331403,-0.003230193803752468,1.1642099552607277,1.171338980138726,-0.0044841163700078835
2020-10-30,2020-10-29,3269.96,3286.9224429347364,-0.012203669046733978,-0.007029722152813877,-0.0009928215986516472,-0.003252402948628994,EXIT,0.0,0.9530751805853197,3.852154330634487,6.487196447881709,-0.9530751805853197,-0.0002,1.1227600320007698,1.143276716444115,-0.005173946893920101
2020-11-09,2020-11-06,3550.5,3508.085007413705,0.011631958050303481,-0.0003861739293277148,-0.0011444545052078298,-0.003465733654314126,ENTER,1.0,-0.021796585320033913,-1.4812419170880626,-1.2753623566021046,0.021796585320033913,0.011431958050303481,1.2190850938906674,1.1564216006306272,0.012018131979631197
2020-11-10,2020-11-09,3545.53,3537.0926212091485,-0.0014007834839127042,-0.0037833423843060994,-0.0011381814724302137,-0.0034464161280156457,EXIT,0.0,0.8761029393838654,0.8978995247038993,2.379141441791962,-0.8761029393838654,-0.0002,1.217378615108345,1.1561903394373911,0.002382558900393395
2020-11-13,2020-11-12,3585.15,3534.5823687586776,0.013518576706374574,-0.0006865868987057008,-0.0011500196347698332,-0.0034876495266476753,ENTER,1.0,-0.7504644785830896,-1.3233526633126709,-2.0017388939299097,0.7504644785830896,0.013318576706374574,1.2309823755420723,1.1716921510461278,0.014205163605080276
2020-11-16,2020-11-13,3626.91,3560.9787539857593,0.011580731916657427,-0.006764876208214941,-0.0011412841106494263,-0.003478131901505059,EXIT,0.0,1.0042692422087611,1.7547337207918507,3.0780863841045214,-1.0042692422087611,-0.0002,1.2453209175842859,1.1714578360481993,0.01834560812487237
2020-12-08,2020-12-07,3702.25,3687.4739600805256,0.0027832605897479823,-0.0012158223778018758,-0.00128591068210848,-0.003890229819871446,ENTER,1.0,-0.16594207198675387,-0.9199840759373865,-1.72651616540522,0.16594207198675387,0.002583260589747982,1.2711893504736598,1.174487928983402,0.003999082967549858
2020-12-16,2020-12-15,3701.17,3679.905436631249,0.0017712784469292586,-0.003990652150572206,-0.0012467399272895006,-0.0037130406461691147,EXIT,0.0,1.124484845208281,1.5057133434263328,1.777391919222782,-1.124484845208281,-0.0002,1.2708185261104976,1.1718330263062104,0.005761930597501464
2020-12-21,2020-12-18,3694.92,3706.2020776257586,-0.003913931036978013,-0.0008651807944551448,-0.0012944903344332568,-0.0037013236898129514,ENTER,1.0,-0.3232955955676315,-0.8522526361940415,-1.225324544565303,0.3232955955676315,-0.004113931036978013,1.268672551786653,1.1670220887669587,-0.0030487502425228684
2021-03-02,2021-03-01,3870.29,3878.592331301057,-0.008113671312553805,-0.005970824351410491,-0.000877591150877707,-0.0027193193862703885,EXIT,0.0,2.6516058986679156,3.213601028170787,0.8498275950950216,-2.6516058986679156,-0.0002,1.3288868745343223,1.232123974384167,-0.0021428469611433137
2021-03-03,2021-03-02,3819.72,3874.9428742303944,-0.013152318131986362,0.0012014809278618106,-0.0008801117273087789,-0.0027484340482191293,ENTER,1.0,-0.9070566648884386,-3.5586625635563545,-6.772263591727142,0.9070566648884386,-0.013352318131986363,1.3115233670852173,1.2157816101218006,-0.014353799059848174
2021-03-08,2021-03-05,3821.35,3826.412879740272,-0.00537368403054117,-0.004049667959568604,-0.0008672166839839944,-0.0027073925070378417,EXIT,0.0,2.0203701600068755,3.4818434329836108,3.5020305724895033,-2.0203701600068755,-0.0002,1.3120830371888763,1.2226094846230833,-0.0013240160709725663
2021-03-09,2021-03-08,3875.44,3823.8370372510844,0.014055441418612702,0.0006506151717927716,-0.0008707794906594815,-0.0027305173331737503,ENTER,1.0,-0.5606838676612281,-2.5810540276681038,-6.0628974606517145,0.5606838676612281,0.013855441418612701,1.3306551573771719,1.2396671767579883,0.01340482624681993
2021-03-29,2021-03-26,3971.09,3960.9176181827365,-0.0008684019308251578,-0.0034332979530353244,-0.0006969093969120999,-0.0025578025460734084,EXIT,0.0,1.6345677341025633,1.106288969364165,0.025916081670974922,-1.6345677341025633,-0.0002,1.3634971484293175,1.271112817613257,0.0025648960222101665
2021-03-30,2021-03-29,3958.55,3974.317830403696,-0.003162819611880252,0.0008125021774005818,-0.0007049380066281882,-0.0025692525343400806,ENTER,1.0,-0.08603127977066524,-1.7205990138732286,-2.826887983237394,0.08603127977066524,-0.003362819611880252,1.3591914655459538,1.2668454736766723,-0.003975321789280834
2021-04-05,2021-04-01,4077.91,4007.3913508701908,0.014335038467166328,-0.0031090701140149618,-0.0006816440781492387,-0.002548160819741859,EXIT,0.0,1.1826581435842523,0.816457369422811,0.13658427247664573,-1.1826581435842523,-0.0002,1.4001744247930419,1.286212301294686,0.01744410858118129
2021-04-07,2021-04-06,4079.95,4072.473297483352,0.001474143283354934,-0.0003600854704853227,-0.0006992032854024108,-0.00257000634201968,ENTER,1.0,-0.0982086978386887,-1.5221399300828617,-1.7634130187427826,0.0982086978386887,0.0012741432833549339,1.4008748708123453,1.2878521645478722,0.0018342287538402565
2021-04-16,2021-04-15,4185.47,4155.832029426703,0.0036022533265391843,-0.0035040941466780925,-0.0006962203813911921,-0.002495644105385315,EXIT,0.0,1.117157115595027,1.5336214897467624,2.2832031559445385,-1.117157115595027,-0.0002,1.4371057845167088,1.3161461181140583,0.007106347473217277
2021-05-03,2021-04-30,4192.66,4184.1768673363085,0.002744265697041115,0.0007188865001031943,-0.0008433061207284309,-0.0025029792654326474,ENTER,1.0,-0.8325250972150787,-1.6164040494458334,-2.4973174285424355,0.8325250972150787,0.002544265697041115,1.439574513378863,1.3194990070461334,0.0020253791969379207
2021-05-14,2021-05-13,4173.85,4102.132867527053,0.014807755166462044,-0.002524066052405891,-0.000653634761662622,-0.0024737465117987663,EXIT,0.0,1.27717241435072,3.594555646640197,4.932209558816578,-1.27717241435072,-0.0002,1.433115989053815,1.29401250925796,0.017331821218867935
2021-05-18,2021-05-17,4127.83,4171.676993169239,-0.008553781927838955,0.002012484514164998,-0.0006767012575927768,-0.002473880330277525,ENTER,1.0,-0.2632266806343465,-1.8025062336677586,-2.0646133723504505,0.2632266806343465,-0.008753781927838955,1.4173147509124677,1.2827344408343435,-0.010566266442003952
2021-10-29,2021-10-28,4605.38,4588.146434889285,0.0019474456805763651,-0.001801623932335404,0.00041900751739732447,-0.001389041961239521,EXIT,0.0,1.365924710792485,2.079890128170161,3.0490746240846467,-1.365924710792485,-0.0002,1.5812843570489235,1.4280644210648088,0.003749069612911769
2021-11-29,2021-11-26,4655.27,4604.709160173871,0.01311385739268367,0.0021934565104319986,0.0002520292251485415,-0.0013927467858833346,ENTER,1.0,-3.0500803598007495,-3.3825750532874777,-3.4748496387061723,3.0500803598007495,0.01291385739268367,1.5984143824915955,1.4466258331070967,0.010920400882251671
2021-12-03,2021-12-02,4538.43,4567.424566763303,-0.008484472537633181,-0.002116115884770977,0.0003011251991335186,-0.0013839778400098143,EXIT,0.0,1.6687779199599664,3.109559054419137,2.191111250830284,-1.6687779199599664,-0.0002,1.558296680091883,1.4220500557244895,-0.006368356652862204
2021-12-06,2021-12-03,4591.67,4545.006571386062,0.011662655055921789,0.0014480362104205761,0.000298103272122325,-0.0013890707954257657,ENTER,1.0,-0.9983721826215664,-2.667150102581533,-5.776709157000671,0.9983721826215664,0.011462655055921788,1.576576947772134,1.4384443062987795,0.010214618845501212
2021-12-22,2021-12-21,4696.56,4642.392565510929,0.01012871135227833,-0.0014717420289156217,0.00037897984947407495,-0.0013488422689385026,EXIT,0.0,1.8823625585937511,3.140208828516225,3.245452090127987,-1.8823625585937511,-0.0002,1.6125915472646564,1.4561850098620523,0.011600453381193952
2021-12-23,2021-12-22,4725.79,4698.712660572193,0.0062044168953239165,0.00045824335016830396,0.0003693369240047506,-0.001358255145938781,ENTER,1.0,1.1243769282482667,-0.7579856303454844,-3.8981944588617092,-1.1243769282482667,0.006004416895323917,1.6226278399824203,1.464954854290747,0.005746173545155613
2022-01-25,2022-01-24,4356.45,4398.765487805,-0.012246661962160843,-0.002580236878910707,0.0004209633688958296,-0.0012377799147196757,EXIT,0.0,0.2841166208789882,2.2427257423130933,3.0266833365383974,-0.2841166208789882,-0.0002,1.4958127748993104,1.3668295359055638,-0.009666425083250135
2022-02-04,2022-02-03,4500.53,4503.014410148067,0.0051437130908578155,0.005695586908089785,0.00039801637683138934,-0.0012456057408364307,ENTER,1.0,-2.2289358363059577,-3.111438204286459,-3.3464996543422014,2.2289358363059577,0.004943713090857816,1.5452834917920777,1.3736034793953167,-0.0005518738172319692
2022-02-10,2022-02-09,4504.08,4579.473199791453,-0.018281803510330263,-0.001681486548344741,0.0004143965869479956,-0.001237576738490763,EXIT,0.0,1.2818056241783065,0.5295609735631954,-0.557944819987441,-1.2818056241783065,-0.0002,1.5465024052080218,1.3997698807344505,-0.016600316961985523
2022-02-11,2022-02-10,4418.64,4532.158486886262,-0.019151696234066762,0.006214660513348559,0.0004075346405100465,-0.0012382370612347298,ENTER,1.0,-1.5925042353623433,-2.8743098595406495,-3.403870833103845,1.5925042353623433,-0.01935169623406676,1.5171660778113107,1.3729423752829972,-0.02536635674741532
2022-02-25,2022-02-24,4384.65,4274.8042578431905,0.022126148364755238,-0.0032453430125175646,0.0004571322912130205,-0.0012146587083603634,EXIT,0.0,1.2196777877625662,2.751097504516132,3.450535014074743,-1.2196777877625662,-0.0002,1.5054954110485042,1.3323014445707577,0.025371491377272803
2022-03-01,2022-02-28,4306.26,4384.720971834023,-0.015594426756136315,0.0024617866391761106,0.0004545398203173593,-0.0012185544855156923,ENTER,1.0,-0.19996447442754503,-1.9965361111988946,-2.573429960207678,0.19996447442754503,-0.015794426756136314,1.478579742689093,1.311423816090437,-0.018056213395312427
2022-03-03,2022-03-02,4363.49,4377.951369930967,-0.005268565551901361,-0.001959870220795932,0.0004663255351925588,-0.0012166420101160209,EXIT,0.0,1.4843724349692635,2.759533246000269,3.834729582603729,-1.4843724349692635,-0.0002,1.498230000377691,1.3356050537293838,-0.0033086953311054286
2022-03-04,2022-03-03,4328.87,4377.265758248717,-0.007965657901415568,0.0031520774714646803,0.0004580581736757567,-0.0012184178801300015,ENTER,1.0,-0.4264927268775072,-1.9108651618467707,-4.670398407847039,0.4264927268775072,-0.008165657901415569,1.4863430194030423,1.3247433665330364,-0.011117735372880248
2022-03-10,2022-03-09,4259.52,4257.9338927371,-0.004301081899390269,-0.004673518850904155,0.0004921150263299641,-0.0012140768736396072,EXIT,0.0,1.9512295977171774,2.5273879773243806,0.7256705539976371,-1.9512295977171774,-0.0002,1.462531288305641,1.3088773392428235,0.0003724369515138862
2022-03-11,2022-03-10,4204.31,4276.990387914526,-0.013046288284511931,0.0040931039760926,0.0004886789177397925,-0.001216368799344639,ENTER,1.0,-0.3315911825186993,-2.282820780235877,-4.8102087575602575,0.3315911825186993,-0.013246288284511932,1.4435746095185118,1.2916538978537373,-0.01713939226060453
2022-03-16,2022-03-15,4357.86,4254.153144970821,0.0221369988429565,-0.0019483959772908278,0.0004981407244457739,-0.001212525314384257,EXIT,0.0,1.6104806832686034,2.190518924599928,1.7696088108688488,-1.6104806832686034,-0.0002,1.4962969067067713,1.3092538716174922,0.024085394820247328
2022-03-18,2022-03-17,4463.12,4424.1988893992775,0.011594770446318847,0.00283591754314029,0.0004969099992104424,-0.0012170518262730932,ENTER,1.0,0.9101239995811392,-0.735917852329081,-0.7714790209706979,-0.9101239995811392,0.011394770446318847,1.5324385478792617,1.3242578399846128,0.008758852903178557
2022-03-25,2022-03-24,4543.06,4514.672393509173,0.005053402374178617,-0.0012147667884993432,0.0005062866339703759,-0.001204630508700327,EXIT,0.0,1.0591555443508962,1.987784058471237,3.7581767999980897,-1.0591555443508962,-0.0002,1.5598864178709873,1.3409140391095056,0.00626816916267796
2022-03-28,2022-03-25,4575.52,4546.445035689835,0.007119559648820939,0.0007448229211675576,0.0005043947849851973,-0.0012129316377560457,ENTER,1.0,0.37528002602655886,-0.6838755183243374,-2.6716595767955744,-0.37528002602655886,0.006919559648820939,1.5710317501193154,1.3502247496455864,0.006374736727653381
2022-03-30,2022-03-29,4602.45,4619.687883148904,-0.006313610350948906,-0.0025752357044392846,0.0005060163698296363,-0.0012034116802064644,EXIT,0.0,0.8956192677731017,0.3683298435230954,0.2163204452996479,-0.8956192677731017,-0.0002,1.5802783242859053,1.366500492913175,-0.0037383746465096215
2022-03-31,2022-03-30,4530.41,4611.531176985996,-0.01577632727939715,0.0019711739696426324,0.0005041245208444574,-0.0012127904723142535,ENTER,1.0,-0.46450007738861226,-1.360119345161714,-1.7284491886848095,0.46450007738861226,-0.01597632727939715,1.5555429658395223,1.3448423036441577,-0.017747501249039784
2022-04-04,2022-04-01,4582.64,4538.358662264616,0.00805832262263273,-0.0016515101010340341,0.0005092722301271838,-0.0012021928517126025,EXIT,0.0,0.2517881934101638,1.40073621268635,2.0851841545739243,-0.2517881934101638,-0.0002,1.5734764440690405,1.3491587436320516,0.009709832723666764
2022-04-06,2022-04-05,4481.15,4529.172457197012,-0.009764386222700594,0.0008951461390864402,0.0005073676905333355,-0.001214484457615759,ENTER,1.0,-0.9253111410717,-1.519288063255928,-1.8614767920299922,0.9253111410717,-0.009964386222700595,1.5386292546086953,1.3357819612283335,-0.010659532361787034
2022-04-08,2022-04-07,4488.28,4488.284500688856,-0.0026545074879766872,-0.002653504723756149,0.0005083628892522712,-0.0012125081414306694,EXIT,0.0,0.3107740739817622,1.0233932060849031,0.810701197116344,-0.3107740739817622,-0.0002,1.5410773821173385,1.34119527355464,-1.0027642205383616e-06
2022-04-12,2022-04-11,4397.45,4419.60405146409,-0.0034233936348684324,0.0016018898570987054,0.0005052055774074167,-0.0012152945831506094,ENTER,1.0,-1.2424012450772322,-1.0479500502099937,-0.5427247813609929,1.2424012450772322,-0.0036233936348684325,1.5098903664637433,1.3363443887771032,-0.005025283491967137
2022-04-14,2022-04-13,4392.59,4433.374526369232,-0.012218479951524586,-0.0029764721127595686,0.0005068271622518557,-0.0012142021267321748,EXIT,0.0,0.8175947264650284,1.0674365501106473,0.07487712867903407,-0.8175947264650284,-0.0002,1.5082216568295208,1.351007351853648,-0.009242007838765018
2022-04-18,2022-04-14,4391.69,4402.776824395408,-0.00020491150171686456,0.0023164079801981665,0.0005049353132666768,-0.001215241803685483,ENTER,1.0,-0.896815340222826,-1.7144100666878543,-2.781846616798502,0.896815340222826,-0.00040491150171686455,1.5079126365268865,1.3504604241741052,-0.002521319481915031
2022-04-20,2022-04-19,4459.45,4447.718147246432,-0.000618718957692721,-0.0032529702357296892,0.0005065568981111158,-0.0012140609612903827,EXIT,0.0,1.181221612486061,1.196340458236173,0.3146439637634588,-1.181221612486061,-0.0002,1.5311784317562989,1.3718711753937054,0.0026342512780369682
2022-04-21,2022-04-20,4393.66,4463.0910696962665,-0.01486284731647558,0.0008161508857029243,0.0005046650491259371,-0.0012151890242203562,ENTER,1.0,-0.04589083776283776,-1.2271124502488988,-2.4234529084850718,0.04589083776283776,-0.01506284731647558,1.508589047633763,1.351361742349682,-0.015678998202178506
2022-04-26,2022-04-25,4175.2,4286.4478101659315,-0.028550028430272434,-0.0022539161105801513,0.0005137362939905028,-0.0012129316377560457,EXIT,0.0,0.4053933110795754,2.41330979972098,3.3225086823908154,-0.4053933110795754,-0.0002,1.4335795195077643,1.3210970357756642,-0.026296112319692283
