date,origin_date,actual_close,predicted_close,actual_return,predicted_return,entry_threshold,exit_threshold,signal,position,velocity,acceleration,jerk,opposite_velocity,strategy_return,benchmark_equity,strategy_equity,residual
2022-04-27,2022-04-26,4183.96,4194.241592949183,0.002095905140411247,0.0045502738963810315,0.0005101815710020962,-0.0012147667884993432,ENTER,1.0,-2.0216089094703857,-2.4270022205499613,-4.840312020270941,2.0216089094703857,0.0018959051404112471,1.4365873171200685,1.3236040862507579,-0.0024543687559697843
2022-04-28,2022-04-27,4287.5,4177.901480578908,0.024445646004581434,-0.0014490841531699175,0.000516783199409137,-0.0012137786304067984,EXIT,0.0,0.15088753932690063,2.172496448797286,4.5994986693472475,-0.15088753932690063,-0.0002,1.4721383861586377,1.3233393919038248,0.02589473015775135
2022-05-02,2022-04-29,4155.38,4164.466182558405,0.005659270037375208,0.007843489786492689,0.000510067903392732,-0.0012157695983367493,ENTER,1.0,-2.4779045083137716,-4.193850428998157,-5.758908810355643,2.4779045083137716,0.005459270037375208,1.4267742057319832,1.330583615088609,-0.002184219749117481
2022-05-03,2022-05-02,4175.48,4147.371951218494,0.004825441551572496,-0.001929011323419997,0.0005162753818393646,-0.0012154001420808629,EXIT,0.0,0.3866606053949545,2.8645651137087262,7.058415542706884,-0.3866606053949545,-0.0002,1.4336756591574724,1.3303175249754897,0.006754452874992493
2022-05-06,2022-05-05,4123.34,4187.820221233871,-0.005690318260649363,0.009826532159359355,0.0005091585625178197,-0.001217325037044475,ENTER,1.0,-2.299459772587467,-4.241016825817212,-5.852831530037863,2.299459772587467,-0.005890318260649363,1.415773082958217,1.3225045643676958,-0.015516850420008717
2022-05-16,2022-05-13,4008.01,4001.1897714854185,-0.003954237650276582,-0.005657336675823533,0.0005211605741617059,-0.00121321396863963,EXIT,0.0,1.4599202021273179,1.5419147792634031,0.5852289745440624,-1.4599202021273179,-0.0002,1.3761738479551429,1.2903492497248306,0.0017030990255469513
2022-05-17,2022-05-16,4088.85,4015.1815106728786,0.019968898134441915,0.001787695725139934,0.0005206997785650412,-0.0012148723474295965,ENTER,1.0,-0.2478460202192307,-1.7077662223465486,-3.249681001609952,0.2478460202192307,0.019768898134441916,1.4039307382495032,1.3161118426214724,0.01818120240930198
2022-05-18,2022-05-17,3923.68,4075.8300298217523,-0.04123376798544065,-0.0031893426728746765,0.0005215555418159899,-0.0012140609612903827,EXIT,0.0,1.2346735479853332,1.482519568204564,3.190285790551113,-1.2346735479853332,-0.0002,1.3472186455983475,1.3158486465734303,-0.03804442531256597
2022-05-19,2022-05-18,3900.79,3975.400041867012,-0.005850892213604908,0.01309539356745064,0.0005210947462193253,-0.0012151890242203562,ENTER,1.0,-2.4327569142846706,-3.667430462270004,-5.149950030474568,2.4327569142846706,-0.006050892213604908,1.3393592292346934,1.3079106285091808,-0.018946285781055547
2022-05-24,2022-05-23,3941.48,3968.5803769963595,-0.008153945948249586,-0.0013017901518362729,0.0005293826483795514,-0.0012129316377560457,EXIT,0.0,1.107859988280107,1.0990993475273376,0.7423115816779997,-1.107859988280107,-0.0002,1.3533303804726622,1.332107214693848,-0.006852155796413312
2022-05-25,2022-05-24,3978.73,3959.7048268779845,0.009406385602540368,0.004613196526443002,0.0005274951642026368,-0.0012147667884993432,ENTER,1.0,-0.49072489863941227,-1.5985848869195194,-2.6976842344468572,0.49072489863941227,0.009206385602540368,1.3661203874427892,1.3444277340811146,0.004793189076097366
2022-05-31,2022-05-27,4132.15,4147.752032042303,-0.006294055196399029,-0.002525399372231252,0.0005326183355399762,-0.0012107246511696389,EXIT,0.0,1.444421837060667,0.25849387279711156,-0.35996764545840054,-1.444421837060667,-0.0002,1.4187980483651106,1.4048038449783882,-0.0037686558241677767
2022-06-01,2022-05-31,4101.23,4153.825361375365,-0.0075109239121431415,0.005231830863987123,0.0005307308513630618,-0.0012136374649650062,ENTER,1.0,-0.3722001885246814,-1.8166220255853482,-2.07511589838246,0.3722001885246814,-0.007710923912143141,1.4081814841901774,1.3940131659370736,-0.012742754776130264
2022-06-16,2022-06-15,3666.77,3783.847913532967,-0.03305221501708466,-0.001621922170402258,0.0005699895627338356,-0.0011697815989114321,EXIT,0.0,0.8406531194685193,1.061914777502516,-1.0169611493530701,-0.8406531194685193,-0.0002,1.2590070834320475,1.2879646850425297,-0.0314302928466824
2022-06-17,2022-06-16,3674.84,3701.4964184526516,0.002198428750711301,0.009426009755702904,0.0005661659878048609,-0.0011760947746863905,ENTER,1.0,-1.881128288438305,-2.7217814079068243,-3.7836961854093403,1.881128288438305,0.001998428750711301,1.261777965478999,1.2905411642966507,-0.007227581004991603
2022-06-22,2022-06-21,3759.89,3746.1413233300054,-0.0013023811491290616,-0.004965753030671015,0.0005694433377439819,-0.0011692636273165106,EXIT,0.0,1.361686149698427,1.2363908347610482,-0.7700327686146358,-1.361686149698427,-0.0002,1.2909803840779006,1.3218656713773258,0.0036633718815419535
2022-06-23,2022-06-22,3795.73,3768.6026955158077,0.009487049060657782,0.0023145933078312507,0.0005656197628150072,-0.001175629359961347,ENTER,1.0,-0.07346044083967183,-1.4351465905380987,-2.671537425299147,0.07346044083967183,0.009287049060657781,1.303286259240566,1.3341990845802163,0.0071724557528265315
2022-06-27,2022-06-24,3900.11,3890.214097337674,-0.0029775299301260105,-0.0055180938043385905,0.0005688971127541288,-0.001168745655721589,EXIT,0.0,1.6575477808881767,1.1232130716770587,0.5154179216262689,-1.6575477808881767,-0.0002,1.3391257472282585,1.3747016314395992,0.00254056387421258
2022-06-28,2022-06-27,3821.55,3913.8581113646414,-0.02034865838324862,0.003518858883190021,0.0005650735378251535,-0.001175163945236303,ENTER,1.0,-0.16398879304548794,-1.8215365739336646,-2.9447496456107234,0.16398879304548794,-0.020548658383248618,1.312151708367239,1.3467416115152886,-0.02386751726643864
2022-07-05,2022-07-01,3831.39,3818.46692812044,0.0015829235665787422,-0.0017957237190713233,0.0005942425202562443,-0.0011613692989220306,EXIT,0.0,0.5766707091664459,1.061031470625129,1.5062834485662906,-0.5766707091664459,-0.0002,1.315530330342702,1.347804122826544,0.0033786472856500655
2022-07-11,2022-07-08,3854.43,3914.2841372800362,-0.011594429978107001,0.0038148953151041862,0.0005807399226682582,-0.0011671917409368238,ENTER,1.0,-0.045572690100126385,-0.8561024056675663,-1.470511898105361,0.045572690100126385,-0.011794429978107002,1.3234412500901298,1.332000919559183,-0.015409325293211188
2022-07-18,2022-07-15,3830.85,3856.005563594179,-0.00839879072885985,-0.0018536818249366357,0.0006185949721293527,-0.0011521065583555846,EXIT,0.0,1.0440805816033947,1.2094591558055094,1.1288802529383994,-1.0440805816033947,-0.0002,1.3153449181611236,1.334750826653375,-0.006545108903923215
2022-07-19,2022-07-18,3936.69,3846.152123285825,0.02725355801980278,0.003986489336675111,0.0006177359877647011,-0.0011581556685941452,ENTER,1.0,-0.4606870374202702,-1.504767619023665,-2.714226774829174,0.4606870374202702,0.027053558019802783,1.3516857057508682,1.3713534690250773,0.02326706868312767
2022-07-20,2022-07-19,3959.9,3918.7904347609838,0.005878503718333761,-0.0045572250777756555,0.0006192219054246537,-0.0011559061273646255,EXIT,0.0,1.4687112383152412,1.9293982757355113,3.434165894759176,-1.4687112383152412,-0.0002,1.3596549959999027,1.3710792257565134,0.010435728796109416
2022-07-21,2022-07-20,3998.95,3963.4345406822094,0.009813054238449581,0.0008921852027115541,0.0006184722600772595,-0.0011600838467908765,ENTER,1.0,0.32200251610641345,-1.1467087222088277,-3.076106997944339,-0.32200251610641345,0.00961305423844958,1.373063043575296,1.3843230394796031,0.008920869035738027
2022-07-28,2022-07-27,4072.43,4003.1021053208065,0.012060363275690378,-0.00510992272653704,0.0006296729427131809,-0.0011412841106494265,EXIT,0.0,1.4815467559335604,2.1372531668758534,2.866106808396894,-1.4815467559335604,-0.0002,1.3982928345058925,1.392581087802458,0.01717028600222742
2022-08-03,2022-08-02,4155.17,4095.2574875063287,0.015517460750034573,0.0009937125590177632,0.0006193556357730095,-0.0011591197576925109,ENTER,1.0,-0.40482992561068387,-0.2398868323910125,0.7278861012293236,0.40482992561068387,0.015317460750034572,1.4267021009947005,1.414076098175084,0.01452374819101681
2022-08-04,2022-08-03,4151.94,4135.914737416148,-0.0007776471390830153,-0.004644819782207835,0.0006216227193237192,-0.0011568702164629911,EXIT,0.0,0.9336595929630764,1.3384895185737604,1.5783763509647728,-0.9336595929630764,-0.0002,1.425593061464137,1.4137933112350856,0.0038671726431248193
2022-08-23,2022-08-22,4128.73,4146.1095660307565,-0.00224030906405126,0.0019602778952902593,0.0005831456931638053,-0.0011784218483116096,ENTER,1.0,-1.4458894019639588,-0.5633659464162787,0.47393457306782116,1.4458894019639588,-0.0024403090640512603,1.4176237712151007,1.4103474248269534,-0.0042005869593415195
2022-08-24,2022-08-23,4140.77,4121.03213164579,0.002911907251338164,-0.0018662042530429403,0.0005905869451876902,-0.001175163945236303,EXIT,0.0,-0.15183495692961857,1.29405444503434,1.8574203914506189,0.15183495692961857,-0.0002,1.42175777615256,1.4100653835470562,0.004778111504381104
2022-08-29,2022-08-26,4030.61,4085.1104143285984,-0.006688723509263639,0.006742304380457413,0.0005767303051756809,-0.0011936610522555653,ENTER,1.0,-2.262683714678811,-3.2274238137200535,-3.9901650260925337,2.262683714678811,-0.0068887235092636384,1.3839336911101727,1.4003852132786831,-0.013431027889721052
2022-09-02,2022-09-01,3924.26,3958.1041270644837,-0.010794530441165406,-0.0022071740342807637,0.000586353387157867,-0.0011802835072117848,EXIT,0.0,0.2013118900178541,0.7275594833568928,0.5090878471998471,-0.2013118900178541,-0.0002,1.3474177920156025,1.3779569769272733,-0.008587356406884643
2022-09-06,2022-09-02,3908.19,3927.9337943353976,-0.0041034472098147035,0.0009357371200169942,0.0005807399226682582,-0.0011846233305865847,ENTER,1.0,-0.726391130667477,-0.9277030206853311,-1.655262504042224,0.726391130667477,-0.004303447209814703,1.3419000628341282,1.3720397531817567,-0.005039184329831698
2022-09-08,2022-09-07,4006.18,3961.2037299320873,0.006589013388980547,-0.004701204165034502,0.0005855514636593514,-0.001179818092486741,EXIT,0.0,1.2768153148529517,1.5588331152697754,1.1144597850191222,-1.2768153148529517,-0.0002,1.3755455066731208,1.3969248817812057,0.011290217554015049
2022-09-14,2022-09-13,3946.01,3967.4647977650798,0.003381271704881783,0.008803630625870784,0.0005661659878048609,-0.0012130728031978378,ENTER,1.0,-3.1885120055714546,-3.9797063816373424,-3.6367460390906654,3.1885120055714546,0.003181271704881783,1.3548857826625864,1.4013759556652434,-0.005422358920989001
2022-09-15,2022-09-14,3901.35,3940.5540164393465,-0.011382294724738173,-0.001383615074876113,0.0005735226111816191,-0.001212084645105293,EXIT,0.0,0.24388299555774298,3.4323950011291977,7.41210138276654,-0.24388299555774298,-0.0002,1.3395515085341099,1.401095708499761,-0.00999867964986206
2022-09-16,2022-09-15,3873.33,3906.2616179946353,-0.0072080449142468694,0.0012581616204442772,0.0005694433377439819,-0.0012139197958485905,ENTER,1.0,-0.8355416195936427,-1.0794246151513858,-4.511819616280583,0.8355416195936427,-0.007408044914246869,1.3299306764454417,1.390754679258755,-0.008466206534691146
2022-09-20,2022-09-19,3855.93,3894.254973057868,-0.011336124553071869,-0.0014459643600230982,0.0005887591576534131,-0.0012119434796635008,EXIT,0.0,0.50128181107786,1.0290391585304717,0.7212548863894407,-0.50128181107786,-0.0002,1.323956283927854,1.4000112607265016,-0.00989016019304877
2022-09-21,2022-09-20,3789.93,3864.3765039963023,-0.01726467378977503,0.0021881274692956603,0.0005831456931638053,-0.0012137786304067984,ENTER,1.0,-0.8623401561189455,-1.3636219671968055,-2.392661125727277,0.8623401561189455,-0.01746467378977503,1.301294795068035,1.3757727952897312,-0.01945280125907069
2022-09-29,2022-09-28,3640.47,3706.58398698608,-0.021352776272161478,-0.0033548762282204487,0.0006181041239209803,-0.0011849176885065516,EXIT,0.0,1.444247025725353,1.6046252814184503,0.984271206139391,-1.444247025725353,-0.0002,1.2499768234773028,1.3497692168739963,-0.01799790004394103
2022-09-30,2022-09-29,3585.62,3655.2483821233736,-0.01518139227639459,0.004051253505696287,0.0006172451395563286,-0.0011924422237617033,ENTER,1.0,-1.5537400898033313,-2.9979871155286846,-4.602612396947135,1.5537400898033313,-0.01538139227639459,1.2311437528112261,1.3291667406396954,-0.019232645782090878
2022-10-04,2022-10-03,3790.93,3658.659185142483,0.030125340865302164,-0.005389293277308488,0.0006193422627381739,-0.0011846233305865847,EXIT,0.0,1.8071104526725588,2.9147713385005423,2.4686921345251944,-1.8071104526725588,-0.0002,1.30163815095985,1.363298135939375,0.03551463414261065
2022-10-06,2022-10-05,3744.52,3788.7539301128313,-0.010297920383575132,0.0014458284569037734,0.0006187176841814458,-0.0012070681656880515,ENTER,1.0,-0.13853279032701052,-2.1980561547136706,-2.4504690664277717,0.13853279032701052,-0.010497920383575133,1.2857030040206971,1.3490612005063445,-0.011743748840478905
2022-10-14,2022-10-13,3583.07,3660.654244601881,-0.023947163771952162,-0.002525251810873105,0.0006393996642997396,-0.0011788872630366534,EXIT,0.0,1.7342080303412446,1.9633177947090932,1.752240203176613,-1.7342080303412446,-0.0002,1.230268195287097,1.3219165881673045,-0.02142191196107906
2022-10-17,2022-10-14,3677.95,3610.9619604713525,0.026135556911906832,0.007754233059316056,0.0006351981583005502,-0.0011837402568266842,ENTER,1.0,-1.5971539740716878,-3.3313620044129326,-5.294679799122026,1.5971539740716878,0.025935556911906833,1.262845802302545,1.3566496953894926,0.018381323852590777
2022-10-18,2022-10-17,3719.98,3671.91016449775,0.011362760181542697,-0.001643524292061237,0.0006430009551561882,-0.001181679751386916,EXIT,0.0,1.698605428365302,3.29575940243699,6.6271214068499225,-1.698605428365302,-0.0002,1.2772770504355462,1.3563783925816,0.013006284473603934
2022-10-19,2022-10-18,3695.16,3730.6270239326823,-0.006694436704711038,0.002858030532507141,0.0006387994491569987,-0.0011855064043464853,ENTER,1.0,0.7345409884162721,-0.9640644399490299,-4.2598238423860195,-0.7345409884162721,-0.006894436704711037,1.268754957200688,1.3470590901912436,-0.009552467237218178
2022-10-31,2022-10-28,3871.98,3889.535184177423,-0.007482306966124952,-0.0029586505156792113,0.0006519899230034338,-0.001161047935889242,EXIT,0.0,1.5558881745496673,1.9552426891113845,1.8737337698989354,-1.5558881745496673,-0.0002,1.3294671459914922,1.4218348996543402,-0.004523656450445741
2022-11-01,2022-10-31,3856.1,3886.2254467788234,-0.004109694089747151,0.0036723602864925514,0.0006514238489755141,-0.0011671917409368238,ENTER,1.0,-0.47785543635029876,-2.033743610899966,-3.9889863000113506,0.47785543635029876,-0.004309694089747151,1.3240146544294629,1.415720411441492,-0.007782054376239703
2022-11-07,2022-11-04,3806.8,3762.2738363479984,0.009568061802673,-0.0021973610857898376,0.0006755658770300287,-0.001156227490397414,EXIT,0.0,0.8531141623801409,1.5297621392731253,0.6205465341831665,-0.8531141623801409,-0.0002,1.3070872089629615,1.3840349304206374,0.011765422888462837
2022-11-10,2022-11-09,3956.37,3769.0727733813033,0.05395250428096254,0.005454588581410435,0.0006739333068588088,-0.0011559061273646255,ENTER,1.0,-1.3184649073480241,-1.6730540931646274,-1.4194213017124697,1.3184649073480241,0.053752504280962544,1.3584429497017942,1.4604660540740977,0.048497915699552106
2022-11-11,2022-11-10,3992.93,3912.1163909731513,0.009198359044827242,-0.011248434180174955,0.0006746645442821496,-0.0011514109171603343,EXIT,0.0,3.0853526210763507,4.403817528424375,6.076871621589002,-3.0853526210763507,-0.0002,1.3709960411065665,1.4601739900706567,0.020446793225002195
2022-11-15,2022-11-14,3991.73,3967.381189017297,0.008675381307597263,0.002556887328932162,0.0006738770578262441,-0.0011620120249876075,ENTER,1.0,-0.5130526697066699,-1.0376728440050496,1.5230596027729213,0.5130526697066699,0.008475381307597262,1.370584014036389,1.4726021135599465,0.006118493978665101
2022-11-16,2022-11-15,3958.79,3984.70428227066,-0.008286297872086124,-0.0017616191139107474,0.0006746082952495849,-0.0011597624837580878,EXIT,0.0,0.5006217386539956,1.0136744083606655,2.051347252365715,-0.5006217386539956,-0.0002,1.3592738709599874,1.4723076225873135,-0.006524678758175376
2022-11-17,2022-11-16,3946.56,3967.1458684816644,-0.003094109623736685,0.0021084883138024996,0.0006742145520216322,-0.0011651198545571373,ENTER,1.0,-0.47741832641739396,-0.9780400650713896,-1.991714473432055,0.47741832641739396,-0.003294109623736685,1.3550746284030852,1.4674656592360928,-0.005202597937539185
2022-11-21,2022-11-18,3949.94,3958.74115938966,-0.003891212801477195,-0.0016655160397800709,0.0006745520462170203,-0.0011594411207252993,EXIT,0.0,0.275048748054239,0.453356836741474,0.154246599011315,-0.275048748054239,-0.0002,1.356235171317421,1.4741538437302513,-0.0022256967616971243
2022-11-29,2022-11-28,3957.63,3974.1192667346063,-0.0015931188727940082,0.0025646753122200204,0.0006519899230034338,-0.0011708175421012755,ENTER,1.0,-0.9253485818218885,-0.9083954958512747,-0.5390006806078022,0.9253485818218885,-0.0017931188727940083,1.3588755781254833,1.4715128791409995,-0.004157794185014029
2022-12-01,2022-11-30,4076.57,4046.213398455288,-0.0008680002702714518,-0.008342468413727789,0.0006554792059084554,-0.0011635659397723724,EXIT,0.0,1.7717502340429903,1.8667926592133866,1.0364865025618943,-1.7717502340429903,-0.0002,1.3997143278980104,1.5167496068354052,0.007474468143456337
2022-12-06,2022-12-05,3941.26,4009.4687470992103,-0.014503849921748468,0.002654431460053452,0.0006507769072293201,-0.001173302286336128,ENTER,1.0,-1.0571998379823349,-0.9870162290822548,-0.96774178449284,1.0571998379823349,-0.014703849921748469,1.353254842176465,1.4946107106248674,-0.01715828138180192
2022-12-08,2022-12-07,3963.51,3927.7404416766026,0.007493612090724966,-0.0015720749177433617,0.0006608903388254523,-0.0011661557977469806,EXIT,0.0,-0.1155123966422027,0.7318499940300658,0.5220125467199994,0.1155123966422027,-0.0002,1.3608945107693582,1.4915288888664449,0.009065687008468328
2022-12-12,2022-12-09,3990.56,3939.1171003168697,0.014178262831054056,0.0012033028851346685,0.000651747319848611,-0.0011788872630366534,ENTER,1.0,-0.45758456664242647,-0.9212743941330406,-1.5004766182658573,0.45758456664242647,0.013978262831054055,1.3701822876429643,1.5125242693087868,0.012974959945919387
2022-12-13,2022-12-12,4019.65,3979.387274414956,0.007263262233260903,-0.0028037156380718397,0.0006598081122420527,-0.001175629359961347,EXIT,0.0,0.8756356459406942,1.3332202125831207,2.254494606716161,-0.8756356459406942,-0.0002,1.3801705105358741,1.512221794703394,0.010066977871332743
2022-12-15,2022-12-14,3895.75,4002.884858606096,-0.02523746079196343,0.001891639685556307,0.0006516664521303368,-0.0011784218483116096,ENTER,1.0,-0.3760662717371284,-0.8245567076561158,-0.397411497634409,0.3760662717371284,-0.025437460791963427,1.337628715539945,1.474239842345873,-0.027129100477519735
2022-12-21,2022-12-20,3878.44,3816.9662387282297,0.014758594440962725,-0.0012184877416102499,0.000676411634858765,-0.001164601882962216,EXIT,0.0,0.06410823052716917,0.621422253164098,0.493883250603533,-0.06410823052716917,-0.0002,1.3316852250526192,1.4458981664852066,0.015977082182572974
2022-12-23,2022-12-22,3844.82,3833.3748812653193,0.005850906388984001,0.0028697038047125504,0.0006744957971844556,-0.001177491018861522,ENTER,1.0,-0.8982265312393919,-1.8054600570253618,-2.6485853522841625,0.8982265312393919,0.005650906388984001,1.3201415999697836,1.4540919309659421,0.0029812025842714503
2022-12-27,2022-12-23,3829.25,3840.118524345456,-0.004057826255055019,-0.0012235559793209122,0.0006761297155825194,-0.0011742331157862155,EXIT,0.0,0.36648889466312945,1.2647154259025213,3.0701754829278833,-0.36648889466312945,-0.0002,1.3147955487342189,1.453801141659649,-0.0028342702757341073
2022-12-28,2022-12-27,3783.22,3832.3730359313417,-0.012093462699048985,0.0008152413893672621,0.0006748332913798437,-0.0011802835072117848,ENTER,1.0,-0.2561950734579544,-0.6226839681210838,-1.8873993940236051,0.2561950734579544,-0.012293462699048985,1.298990877033955,1.4360382986830964,-0.012908704088416247
2022-12-30,2022-12-29,3839.5,3834.893106775736,-0.0025439680351091454,-0.003744556463024745,0.0006807704060543385,-0.0011737677010611716,EXIT,0.0,1.1337395410288509,1.909094875655667,2.4282551368245286,-1.1337395410288509,-0.0002,1.318314946625326,1.4608212237726832,0.0012005884279155995
2023-01-04,2023-01-03,3852.97,3830.549559163832,0.007510674075383861,0.001674675533809485,0.0006775393119637467,-0.0011765601894114346,ENTER,1.0,-0.26340864280518295,-0.09681038347676918,1.2035274168804957,0.26340864280518295,0.007310674075383861,1.322939950488079,1.4715399444193522,0.005835998541574376
2023-01-09,2023-01-06,3892.09,3881.4785966272048,-0.0007679298504950083,-0.003498055617567064,0.0006809870428074911,-0.0011661557977469806,EXIT,0.0,1.5009715808550887,2.2914869390099764,3.590598533432682,-1.5009715808550887,-0.0002,1.3363720329758988,1.4873252499176657,0.0027301257670720555
2023-01-10,2023-01-09,3919.25,3896.319730973979,0.006954020552452533,0.0010861604707288197,0.0006806837513530775,-0.001172836871611084,ENTER,1.0,-0.05107135250922643,-1.552042933364315,-3.8435298723742912,0.05107135250922643,0.006754020552452534,1.3456975789976067,1.497404675230759,0.005867860081723714
2023-01-12,2023-01-11,3983.17,3962.915029944418,0.0034101315868824145,-0.0016879799609734636,0.0006809437154568606,-0.0011656378261520593,EXIT,0.0,0.8855533523201569,0.4130131108057165,-0.11059848321795024,-0.8855533523201569,-0.0002,1.3676448876024485,1.516342123927418,0.005098111547855878
2023-01-13,2023-01-12,3999.09,3986.2848976403907,0.003988850553225731,0.0007817091228990378,0.0006806404240024469,-0.0011723714568860405,ENTER,1.0,0.24255828560600293,-0.642995066714154,-1.0560081775198704,-0.24255828560600293,0.003788850553225731,1.373111113400151,1.5220982152214728,0.0032071414303266933
2023-01-23,2023-01-20,4019.81,3960.2556277516,0.011811328415708644,-0.0031147337711716697,0.0006983332485653002,-0.0011571915794957796,EXIT,0.0,1.3434137968043875,1.8979384492014915,1.3393963259681945,-1.3434137968043875,-0.0002,1.380225447478565,1.5117172584710037,0.014926062186880314
2023-01-31,2023-01-30,4076.6,4024.715469949039,0.01453628532231832,0.0017271953307559534,0.0006807704060543385,-0.0011635659397723724,ENTER,1.0,-0.9600309450974653,-1.1447043876533165,-0.5204184141685785,0.9600309450974653,0.01433628532231832,1.3997246285747633,1.533545764394884,0.012809089991562368
2023-02-01,2023-01-31,4119.21,4064.3487480872277,0.010398089735209837,-0.0030097870752811414,0.0006813336616125354,-0.0011607265728564534,EXIT,0.0,1.0950269185130865,2.0550578636105516,3.199762251263868,-1.0950269185130865,-0.0002,1.414355023125018,1.5332390859108758,0.013407876810490979
2023-02-06,2023-02-03,4111.08,4139.393884512803,-0.006159416919169658,0.0007041877809829426,0.0006792308276212196,-0.0011793526777616973,ENTER,1.0,-0.7827429423217944,-1.884277075541843,-2.1998942783640594,0.7827429423217944,-0.006359416919169658,1.4115635397245583,1.5235195174774652,-0.0068636047001526005
2023-02-08,2023-02-07,4117.86,4149.487156232189,-0.011142539811004326,-0.0034914009578794827,0.0006806837513530775,-0.001172836871611084,EXIT,0.0,0.9779015570154419,1.440278471711776,1.1199124440863157,-0.9779015570154419,-0.0002,1.4138914926710668,1.542822472584398,-0.007651138853124843
2023-02-17,2023-02-16,4079.09,4095.1338114220666,-0.002771285205906082,0.0011541840237598174,0.0006652192451590496,-0.0011852120464265186,ENTER,1.0,-1.2276562929029926,-1.4757431289701388,-1.748932232829956,1.2276562929029926,-0.0029712852059060823,1.4005795847453832,1.5382451106877277,-0.0039254692296659
2023-02-24,2023-02-23,3970.04,4005.9412442648636,-0.010593457421727237,-0.001591057434136773,0.0006741020539565028,-0.0011742331157862155,EXIT,0.0,0.4629001532292826,0.6003054888541207,-1.0248957000529888,-0.4629001532292826,-0.0002,1.3631366247429122,1.512763228960501,-0.009002399987590464
2023-02-27,2023-02-24,3982.24,3973.1407244211982,0.003068304831167268,0.000780726181683095,0.0006706303780760465,-0.0011802835072117848,ENTER,1.0,-0.930369671725005,-1.3932698249542876,-1.9935753138084085,0.930369671725005,0.0028683048311672677,1.3673255666230593,1.5171085238746145,0.002287578649484173
2023-03-03,2023-03-02,4045.64,3975.195313119053,0.016018800257414867,-0.0015470754872401323,0.0006619725654088506,-0.0011666737693419025,EXIT,0.0,0.7033180876019508,1.146405225613627,1.304671595803566,-0.7033180876019508,-0.0002,1.389094330164158,1.5164661382334157,0.017565875744655
2023-03-08,2023-03-07,3992.01,3993.9947291900503,0.0014138210863556822,0.0019108729409977314,0.0006512621135389657,-0.0011760947746863905,ENTER,1.0,-1.4422720465166738,-1.507604659618461,-0.074425698148195,1.4422720465166738,0.001213821086355682,1.3706801536860964,1.5183079744124028,-0.0004970518546420493
