date,origin_date,actual_close,predicted_close,actual_return,predicted_return,entry_threshold,exit_threshold,signal,position,velocity,acceleration,jerk,opposite_velocity,strategy_return,benchmark_equity,strategy_equity,residual
2023-03-15,2023-03-14,3891.93,3909.064279709178,-0.00700533639823675,-0.0026124842441705215,0.0006663014717424493,-0.0011597624837580878,EXIT,0.0,1.4800486593336417,1.6193528559193462,0.4199110353831452,-1.4800486593336417,-0.0002,1.3363170960332078,1.4903517882441266,-0.004392852154066229
2023-03-20,2023-03-17,3951.57,3926.458250212821,0.008878824909595906,0.0025036675630681184,0.0006515855844120626,-0.0011594411207252993,ENTER,1.0,-1.0306701055633822,-2.6551294173437823,-4.941349403136518,1.0306701055633822,0.008678824909595905,1.35679484142108,1.5033425813364003,0.006375157346527788
2023-04-14,2023-04-13,4137.64,4139.5672024072355,-0.002071498810490624,-0.0016058339080839777,0.0006766935541350105,-0.0010826166222976793,EXIT,0.0,1.2882780900404296,1.6985708592470012,2.104763939347832,-1.2882780900404296,-0.0002,1.420683072211178,1.5770801388887359,-0.00046566490240664634
2023-04-26,2023-04-25,4055.99,4076.838612771175,-0.0038486098771102206,0.0012784275740879366,0.0006514238489755141,-0.0010735003563495885,ENTER,1.0,-1.638729183409109,-1.7283139738456001,-1.723862080032056,1.638729183409109,-0.00404860987711022,1.392648063644449,1.5707080643871678,-0.005127037451198157
2023-04-28,2023-04-27,4169.48,4129.093941431181,0.008219359612569477,-0.0015139699193598697,0.0006519090552851596,-0.001068187078028765,EXIT,0.0,1.991524290366281,2.3929457090207515,1.1556379442661129,-1.991524290366281,-0.0002,1.4316155238065797,1.6011204757518025,0.009733329531929347
2023-05-02,2023-05-01,4119.58,4170.979789230925,-0.01165389752800472,0.0007458557124045164,0.0006507769072293201,-0.0010716062709625503,ENTER,1.0,-0.04061343332530302,-0.8883841371084881,0.25536944947460805,0.04061343332530302,-0.01185389752800472,1.414482064804991,1.5822530051632586,-0.012399753240409235
2023-05-08,2023-05-05,4138.12,4130.522794801328,0.0004519981658628325,-0.0013855965942519955,0.0006673836983258476,-0.001052507988723149,EXIT,0.0,1.900525076181549,2.668345326707174,2.700309166226445,-1.900525076181549,-0.0002,1.4208478830392477,1.5883379385012935,0.001837594760114828
2023-05-10,2023-05-09,4137.64,4123.762481548726,0.004473890233027689,0.0011142835475567434,0.0006522325261582565,-0.001056404391680662,ENTER,1.0,-0.47926938545667375,-0.5265476876530191,1.3266990863321846,0.47926938545667375,0.004273890233027689,1.420683072211178,1.5951408475915236,0.003359606685470945
2023-06-16,2023-06-15,4409.59,4419.779599782246,-0.0036783763376515566,-0.00137026040915455,0.0006737864409742225,-0.0009972580407882586,EXIT,0.0,1.5441955594303254,1.4399523432252668,2.209015010004001,-1.5441955594303254,-0.0002,1.514058706990381,1.705906348173847,-0.0023081159284970066
2023-08-08,2023-08-07,4499.38,4522.039588015125,-0.004227192022497661,0.000796326825430175,0.0005927193639776797,-0.0009629759181340547,ENTER,1.0,1.3596850700684797,2.171552297640549,2.5929416506893403,-1.3596850700684797,-0.004427192022497661,1.5448886325164894,1.698370666461359,-0.005023518847927836
2023-11-15,2023-11-14,4502.88,4488.33525181737,0.0015958076771482865,-0.0016395193531455413,0.0006740458049239381,-0.0008012393423244938,EXIT,0.0,2.1512136216377193,2.249746767392314,4.174642188892256,-2.1512136216377193,-0.0002,1.546090378137844,1.6966422229076923,0.003235327030293828
2024-01-10,2024-01-09,4783.45,4761.050999462169,0.005649939819610594,0.0009563384129555831,0.0006206556899094435,-0.0007619052985567592,ENTER,1.0,-0.19314594722930828,-2.010208255118206,-3.585502307521951,0.19314594722930828,0.005449939819610595,1.642425740704496,1.7059140634552314,0.004693601406655011
2024-02-14,2024-02-13,5000.62,4947.715585876009,0.009534129096895327,-0.0011018033949535305,0.0006413083605347295,-0.0006942936848540939,EXIT,0.0,-2.2078923974153883,-2.0470114641414336,-0.9751645859584197,2.2078923974153883,-0.0002,1.7169923397300522,1.7660877806174615,0.010635932491848858
2024-04-08,2024-04-05,5202.39,5208.00410135209,-0.00037475749305038164,0.000703799541711381,0.0005871638773954783,-0.000653555415009805,ENTER,1.0,1.5774114052490076,3.377612264858538,5.337055399979958,-1.5774114052490076,-0.0005747574930503816,1.7862712580216515,1.7650730000864596,-0.0010785570347617626
2024-07-18,2024-07-17,5544.59,5583.873933815368,-0.00784708046968241,-0.0007869691685958455,0.0005391714525692141,-0.0005203277563609167,EXIT,0.0,-2.3474672208831353,-3.4508586195792645,-4.065111743399285,2.3474672208831353,-0.0002,1.9037676442008913,1.8956156594479199,-0.0070601113010865645
2024-07-23,2024-07-22,5555.74,5569.291583434326,-0.0015593317997986134,0.0008769022073305031,0.0005382691812743541,-0.0005201592393061174,ENTER,1.0,1.7557860732684925,2.9510343221707336,2.8471290950233787,-1.7557860732684925,-0.0017593317997986135,1.9075960623946329,1.8922835745190136,-0.0024362340071291165
2024-08-07,2024-08-06,5199.5,5232.509507968573,-0.007764756389251559,-0.0014362310724063568,0.0005351732455047168,-0.00045623480198060695,EXIT,0.0,1.2333539277182024,4.912355653269184,6.0296433862298215,-1.2333539277182024,-0.0002,1.7852789594943046,1.7843959171498849,-0.006328525316845203
2024-08-23,2024-08-22,5634.61,5573.942979720231,0.011417986208501318,0.0005927507243564396,0.0005243213533420894,-0.0004664842318373443,ENTER,1.0,-0.9611806892555724,-1.418702888223666,-2.090518477684316,0.9611806892555724,0.011217986208501318,1.934676541582113,1.8045259440190444,0.01082523548414488
2024-08-26,2024-08-23,5616.84,5629.597077818194,-0.0031587066155740473,-0.000890062208216859,0.0005263331419643242,-0.0004609001356446556,EXIT,0.0,1.2184473985671174,2.1796280878226897,3.5983309760463555,-1.2184473985671174,-0.0002,1.9285751073845545,1.8041650749183535,-0.002268644407357188
2024-09-04,2024-09-03,5520.07,5536.515234475604,-0.0016037653903602234,0.001370977037608427,0.0005207656065074218,-0.00045930467958960226,ENTER,1.0,-2.193591733779651,-3.2720009240540007,-4.3546205251437,2.193591733779651,-0.0018037653903602235,1.8953485577335745,1.8009137176221437,-0.0029747424279686504
2024-09-10,2024-09-09,5495.52,5464.575566845588,0.004462660724490419,-0.0011840994136668188,0.0005215555418159899,-0.0004505517901850104,EXIT,0.0,1.1436067930343599,2.8817324689453105,4.309975688646223,-1.1436067930343599,-0.0002,1.8869191705895079,1.7845640751009173,0.005646760138157238
2024-09-17,2024-09-16,5634.58,5637.1063065576145,0.00026447349073777104,0.0007127305715688868,0.0005203379223975431,-0.00045138017676286127,ENTER,1.0,0.12340997953436854,-0.4061941493541727,-0.20126877563119866,-0.12340997953436854,6.447349073777103e-05,1.9346662409053619,1.7846791358854297,-0.00044825708083111575
2024-09-20,2024-09-19,5702.55,5705.430802041023,-0.001942855451501302,-0.0014378051446601071,0.0005218188535855127,-0.000441229026297857,EXIT,0.0,1.6218417179900646,1.9069987391898209,2.2181535123433904,-1.6218417179900646,-0.0002,1.9580041408720552,1.8093584435871903,-0.0005050503068411948
2024-10-02,2024-10-01,5709.54,5713.033547761319,0.00013837448536691,0.0007500663874838581,0.0005122672757592975,-0.00044278227340286455,ENTER,1.0,-0.8993068250289318,-1.3082581024411573,-1.8384121563420996,0.8993068250289318,-6.162551463309002e-05,1.9604041985558438,1.8092469443775818,-0.0006116919021169481
2024-10-07,2024-10-04,5695.94,5746.116555528877,-0.009632284107421896,-0.0008616794645698733,0.0005117925318394012,-0.00043453016240319346,EXIT,0.0,0.8642999597844164,1.0270405587850961,1.2030650591769487,-0.8642999597844164,-0.0002,1.9557345584271535,1.8220425833473357,-0.008770604642852023
2024-10-08,2024-10-07,5751.13,5702.081728237112,0.00964271689419327,0.0010776832994299611,0.0005106776757502296,-0.00043965282302852414,ENTER,1.0,-0.9268492630476919,-1.7911492228321082,-2.818189781617204,0.9268492630476919,0.00944271689419327,1.9746843700964483,1.8393291030411139,0.00856503359476331
2024-10-09,2024-10-08,5792.04,5748.300024187911,0.007088203896394418,-0.0004921941110591046,0.0005146409953587814,-0.0004368944673071924,EXIT,0.0,0.9220114680360617,1.8488607310837537,3.640009953915862,-0.9220114680360617,-0.0002,1.9887310596306176,1.8389612740046355,0.0075803980074535225
2024-10-11,2024-10-10,5815.03,5785.575920505963,0.006033611862784838,0.0009555766310327997,0.000510644602100354,-0.00043925877221119135,ENTER,1.0,-0.2011933102566392,-0.8784681811590119,-0.6337315840253229,0.2011933102566392,0.005833611862784838,1.9966248115834537,1.8497204121136976,0.005078035231752038
2024-11-07,2024-11-06,5973.1,5925.86117983136,0.007403744412988189,-0.0005362879363744735,0.0005295265875367258,-0.0004170383401069768,EXIT,0.0,3.048313488704961,1.4963032353587904,-0.42022833753582,-3.048313488704961,-0.0002,2.050899077402718,1.8856090369788059,0.007940032349362663
2024-12-27,2024-12-26,5970.84,6041.943256271296,-0.011117304675595463,0.0007207656732097469,0.0005050927629463514,-0.00038839825784475654,ENTER,1.0,-0.052024423182490794,-1.4404975137436706,-1.8992039759830195,0.052024423182490794,-0.011317304675595464,2.0501230930872167,1.8643893264598057,-0.01183807034880521
2025-03-03,2025-02-28,5849.72,5949.691422853761,-0.01775343937549323,-0.0008078797184900293,0.0005075115081052327,-0.00032969546152725974,EXIT,0.0,1.810385097562337,3.6986337771292757,5.603405455372904,-1.810385097562337,-0.0002,2.0085358274705323,1.8589153561594942,-0.0169455596570032
2025-03-04,2025-03-03,5778.15,5855.586839041219,-0.01231023460336722,0.0010024238771643942,0.0005072590558354985,-0.00033030594336317423,ENTER,1.0,-1.9790978168565638,-3.789482914418901,-7.488116691548177,1.9790978168565638,-0.012510234603367221,1.9839618462933006,1.8358047499106707,-0.013312658480531614
2025-03-06,2025-03-05,5738.52,5836.822722730728,-0.017979700568309553,-0.000994443470205949,0.0005074754434952706,-0.0003296743628874354,EXIT,0.0,1.2083639397151036,2.5616348778725335,1.9358079991733994,-1.2083639397151036,-0.0002,1.970354652300657,1.8559197900528106,-0.016985257098103605
2025-03-07,2025-03-06,5770.2,5744.825099514625,0.005505404600508967,0.0010981295247314278,0.0005072229912255364,-0.0003301167449642509,ENTER,1.0,-1.9024476506497483,-3.110811590364852,-5.672446468237386,1.9024476506497483,0.005305404600508968,1.9812321669533692,1.865792361280348,0.004407275075777539
2025-03-10,2025-03-07,5614.56,5765.830802809471,-0.027343518375984033,-0.0007574871243202555,0.0005076918311550428,-0.0003298009547263815,EXIT,0.0,0.5808985479770817,2.48334619862683,5.594157788991682,-0.5808985479770817,-0.0002,1.9277922559512173,1.8654192401214515,-0.026586031251663776
2025-03-11,2025-03-10,5572.07,5625.488502789692,-0.007596604935653062,0.0019445656717004402,0.0005074393788853086,-0.0003312519353577906,ENTER,1.0,-2.719747941644344,-3.300646489621426,-5.783992688248256,2.719747941644344,-0.0077966049356530615,1.9132030641079767,1.8509318528713794,-0.009541170607353502
2025-03-13,2025-03-12,5521.52,5592.788772537454,-0.013988405225353162,-0.0011635411994074998,0.0005076557665450808,-0.00032977985608655715,EXIT,0.0,0.4854747386361769,1.238748290644201,-0.7277260989921188,-0.4854747386361769,-0.0002,1.8958464237767085,1.859605164059785,-0.012824864025945662
2025-03-14,2025-03-13,5638.94,5525.361433551403,0.02104291988140794,0.000695478398921548,0.0005074033142753467,-0.00033106273695886727,ENTER,1.0,-1.3767849842513664,-1.8622597228875433,-3.1010080135317444,1.3767849842513664,0.02084291988140794,1.9361632725936746,1.8987715181950933,0.020347441482486392
2025-03-17,2025-03-14,5675.12,5623.607796732086,0.006395603934347349,-0.0027226899305824817,0.0005078721542048529,-0.00032990644792550326,EXIT,0.0,1.9910388286570815,3.3678238129084477,5.230083535795991,-1.9910388286570815,-0.0002,1.9485858887595566,1.898391801864353,0.00911829386492983
2025-03-19,2025-03-18,5675.29,5619.663632486735,0.010740629118979328,0.0008907759792718211,0.0005073672496653845,-0.00033544009143427774,ENTER,1.0,-1.0046199471357997,-1.6082710439004924,-0.22088331200810352,1.0046199471357997,0.010540629118979327,1.948644259261168,1.918507877567836,0.009849853139707506
2025-03-20,2025-03-19,5662.89,5668.960336974027,-0.002187300773803358,-0.0011159245423555222,0.0005078360895948909,-0.0003333331177459467,EXIT,0.0,1.065140096755645,2.0697600438914447,3.678031087791937,-1.065140096755645,-0.0002,1.9443866462026564,1.9181242143599222,-0.0010713762314478357
2025-03-21,2025-03-20,5667.56,5668.852024608629,0.0008243274123156397,0.0010522698356198116,0.0005075836373251568,-0.0003375143837028594,ENTER,1.0,-0.2168677228823876,-1.2820078196380327,-3.3517678635294774,0.2168677228823876,0.0006243274123156397,1.9459901182174315,1.9193221257927353,-0.00022794242330417195
2025-03-25,2025-03-24,5776.65,5765.2698250157555,0.0015730819184724965,-0.00039889134846979687,0.0005092269388837536,-0.00033314391934702336,EXIT,0.0,1.7148106942480188,1.6321825487555264,1.3326866803806463,-1.7148106942480188,-0.0002,1.9834468124555766,1.9527999649756753,0.0019719732669422935
2025-03-26,2025-03-25,5712.2,5783.904717311638,-0.01121969145510704,0.00125508134191777,0.000508683936502426,-0.0003371686683247624,ENTER,1.0,0.15588164280389413,-1.5589290514441247,-3.191111600199651,-0.15588164280389413,-0.01141969145510704,1.961317525228075,1.9306264402764384,-0.01247477279702481
2025-04-10,2025-04-09,5268.05,5366.876657340638,-0.035220587845119056,-0.016634751695330734,0.0005245665481859457,-0.00032848322277044084,EXIT,0.0,4.871107354309566,5.983013758735358,6.930862789217491,-4.871107354309566,-0.0002,1.8088160058782519,1.8439705517227634,-0.018585836149788322
2025-04-11,2025-04-10,5363.36,5313.065882572733,0.01793036925211311,0.008508772546269859,0.0005231872951536718,-0.00032923288589631263,ENTER,1.0,-1.837387167290862,-6.708494521600428,-12.691508280335785,1.837387167290862,0.01773036925211311,1.841541255927179,1.8769563919272805,0.009421596705843251
2025-04-14,2025-04-11,5405.97,5355.658568224538,0.007913254093152133,-0.0014369660900668626,0.0005257487650707524,-0.00032902562010883097,EXIT,0.0,0.9355761957305377,2.7729633630213995,9.481457884621827,-0.9355761957305377,-0.0002,1.8561716504774366,1.8765810381855204,0.009350220183218997
2025-04-16,2025-04-15,5275.7,5410.376036272146,-0.02266331270099542,0.0025439133908366617,0.0005229902590062038,-0.00032921340819113207,ENTER,1.0,-0.09031796744576562,-0.5023523621193002,0.021189438937702976,0.09031796744576562,-0.022863312700995418,1.811442678450641,1.8341629360232405,-0.025207226091832083
2025-04-23,2025-04-22,5375.86,5266.101020092065,0.01652384547479535,-0.004104471391754791,0.0005273189859922069,-0.00032701236053089323,EXIT,0.0,1.2558563987572486,2.483460376843693,3.779918900936808,-1.2558563987572486,-0.0002,1.845833204574873,1.8379881111253975,0.02062831686655014
2025-04-28,2025-04-25,5528.75,5529.222684236668,0.0006404944691347225,0.0007259864938400924,0.00052624567448346,-0.0003294276629481183,ENTER,1.0,0.3670127173949057,-0.6365085442810291,-0.8069397310745512,-0.3670127173949057,0.00044049446913472254,1.8983288868745332,1.8387979130662273,-8.549202470536986e-05
2025-05-05,2025-05-02,5650.38,5677.862409617541,-0.0064020400278312906,-0.001550013995893021,0.0005330308054721809,-0.0003273984280936606,EXIT,0.0,0.7276978710674229,0.41365765142440597,0.17355683123416377,-0.7276978710674229,-0.0002,1.9400912639960428,1.8909420411538698,-0.0048520260319382695
2025-05-06,2025-05-05,5606.91,5664.977624764538,-0.007723033885545405,0.0025801452056280136,0.0005318264849998513,-0.00032857362232683923,ENTER,1.0,-0.3186412847699702,-1.0463391558373931,-1.459996807261799,0.3186412847699702,-0.007923033885545406,1.9251655833788284,1.8760192382867635,-0.010303179091173419
2025-05-13,2025-05-12,5886.55,5807.136452841383,0.0072220821737154495,-0.00636042123189122,0.0005383978055407502,-0.000325074973692273,EXIT,0.0,1.5639535126588908,1.5993902567112825,1.9227285330620896,-1.5639535126588908,-0.0002,2.021181624966094,1.9550198467409525,0.013582503405606669
2025-05-22,2025-05-21,5842.01,5862.356087366285,-0.0004449532958030744,0.0030317164714279425,0.0005343162694917023,-0.0003297165601670841,ENTER,1.0,-0.7931500079796835,-0.6026725246412996,-0.3692993381142574,0.7931500079796835,-0.0006449532958030744,2.005888553544633,1.9537593567697105,-0.003476669767231017
2025-05-28,2025-05-27,5888.55,5897.38231141193,-0.0055867628115837675,-0.004087973775306946,0.0005367552324794227,-0.00032929131901185437,EXIT,0.0,0.9883360224768485,1.317900433635262,1.6257692333311233,-0.9883360224768485,-0.0002,2.0218683367497223,1.9799607600842317,-0.0014987890362768213
2025-05-29,2025-05-28,5912.17,5897.430996665361,0.004003150916718212,0.0015070444027929506,0.0005359691560984367,-0.0003295477710484893,ENTER,1.0,-0.27421460962181793,-1.2625506320986664,-2.5804510657339286,0.27421460962181793,0.003803150916718212,2.029978402914405,1.9875051868673106,0.0024961065139252614
2025-05-30,2025-05-29,5911.69,5908.54682657755,-8.119175975807025e-05,-0.0006130209511098928,0.0005374290122345535,-0.00032940818524293774,EXIT,0.0,0.19706471942515646,0.4712793290469744,1.7338299611456407,-0.19706471942515646,-0.0002,2.0298135920863327,1.987107725577391,0.0005318291913518226
2025-06-06,2025-06-05,6000.36,5948.96246551136,0.01022818611570031,0.0016255474956193886,0.0005328879761366783,-0.0003299275465653276,ENTER,1.0,-0.26750885768296145,-0.2712317922937961,0.012343028812801637,0.26750885768296145,0.01002818611570031,2.0602589590136056,2.0071350627775066,0.008602638620080922
2025-06-09,2025-06-06,6005.88,5990.549101807214,0.0009195219134294774,-0.001636389751396713,0.0005347447574982094,-0.00032977985608655715,EXIT,0.0,0.5163274148567553,0.7838362725397168,1.055068064833513,-0.5163274148567553,-0.0002,2.062154283536429,2.0067336759049765,0.0025559116648261903
2025-06-10,2025-06-09,6038.81,6010.299909013312,0.0054679833266551015,0.0007356596266225818,0.0005337449521496929,-0.00033106273695886727,ENTER,1.0,0.04665349372079936,-0.4696739211359559,-1.2535101936756727,-0.04665349372079936,0.005267983326655102,2.0734609930539114,2.0173330094945894,0.00473232370003252
2025-06-17,2025-06-16,5982.72,6027.321941055173,-0.008387318295762114,-0.0009598428012351184,0.000536979825731133,-0.0003293302744222155,EXIT,0.0,0.47851576998140666,1.0607896510908987,1.838866822497563,-0.47851576998140666,-0.0002,2.0542021610819834,2.0150258143443702,-0.007427475494526995
2025-06-18,2025-06-17,5980.87,6000.0645326559015,-0.0003092717177288762,0.0028949105646738516,0.000536193749350147,-0.000329589968328138,ENTER,1.0,-0.4284653919275596,-0.9069811619089663,-1.967770812999865,0.4284653919275596,-0.0005092717177288762,2.053566952682123,2.0139998799484906,-0.003204182282402728
2025-06-24,2025-06-23,6092.18,6021.495777190076,0.011060286796933383,-0.0006099983168474212,0.0005385804307007824,-0.00032917445278077094,EXIT,0.0,0.4920823431876949,0.6041754700846484,0.700371064527183,-0.4920823431876949,-0.0002,2.0917858970000998,2.028511731740627,0.011670285113780803
2025-06-26,2025-06-25,6141.02,6101.555935466775,0.00798815349977744,0.001541111401336993,0.0005381834317634234,-0.00032969546152725974,ENTER,1.0,-0.000170377862812821,-0.5683891790150434,-0.6445256369795791,0.000170377862812821,0.00778815349977744,2.108555398756366,2.0443717725333665,0.006447042098440447
2025-09-03,2025-09-02,6448.26,6413.682749726192,0.005087154738689037,-0.00028953434249509374,0.0005800256455467345,-0.00028200940885456766,EXIT,0.0,-1.1275522191038916,-0.07989184520414372,1.4891818015058547,1.1275522191038916,-0.0002,2.214048062957737,2.1353335429749247,0.005376689081184131
2025-09-04,2025-09-03,6502.08,6453.692589429614,0.008311798740471943,0.0008421345084040936,0.0005796428742433894,-0.0002843470605917904,ENTER,1.0,0.838194393358073,1.9657466124619645,2.045638457666108,-0.838194393358073,0.008111798740471942,2.2325274770552417,2.1527253831057447,0.007469664232067849
2025-09-24,2025-09-23,6637.97,6651.927467104817,-0.0028507212670838555,-0.0007502577727649233,0.0005982091054912753,-0.0002568400451966002,EXIT,0.0,-0.9967122809227544,-1.798818181238315,-1.720927223294293,0.9967122809227544,-0.0002,2.2791861091940415,2.2035494549073755,-0.0021004634943189325
2025-10-09,2025-10-08,6735.11,6759.264276336952,-0.0027593218696981836,0.0008205850809384069,0.0005885597476211712,-0.0002560815344825646,ENTER,1.0,1.0791749845683192,1.7871639037803666,3.174986046384667,-1.0791749845683192,-0.0029593218696981837,2.3125397005249906,2.19703808219034,-0.0035799069506365906
2025-10-13,2025-10-10,6654.72,6543.571389384069,0.01547819498378189,-0.0013650819261447067,0.0005895574709940186,-0.00025524741412338235,EXIT,0.0,-4.213090812380434,-3.7024743212235625,-2.1126828454983717,4.213090812380434,-0.0002,2.284937320381947,2.137045284937486,0.016843276909926597
2025-10-15,2025-10-14,6671.06,6650.476328949679,0.004017918538789189,0.0009276312141139331,0.0005877621074922039,-0.0002556048942773176,ENTER,1.0,-0.23006818295989714,-2.5071490044322275,-8.997320638284991,0.23006818295989714,0.003817918538789189,2.290547755654214,2.1452199449121876,0.003090287324675256
2025-10-31,2025-10-30,6840.2,6817.886260051298,0.0026144494615607528,-0.000653030238951333,0.0005873632874277202,-0.0002521291315222089,EXIT,0.0,-1.495898110929867,-1.4892358595082043,-1.1354493327553015,1.495898110929867,-0.0002,2.348622971195875,2.193428487780547,0.0032674797005120856
2025-11-12,2025-11-11,6850.92,6850.980077589112,0.0006293105606971494,0.0006380797954428258,0.0005781803421931179,-0.00025225201413209145,ENTER,1.0,0.2929326293556884,-1.8665229695534302,-3.841590633103956,-0.2929326293556884,0.00042931056069714943,2.3523037463561334,2.1943703519561377,-8.769234745676399e-06
2025-11-24,2025-11-21,6705.12,6600.488675132323,0.015348836917048914,-0.00037888877001954804,0.0005743703823845128,-0.0002447176049895235,EXIT,0.0,1.2755354120707145,3.3478186454261993,5.934442856374881,-1.2755354120707145,-0.0002,2.3022424573294455,2.114534675479147,0.015727725687068463
2026-01-02,2025-12-31,6858.47,6849.5979830856595,0.0018928827007993476,0.0005984598595834132,0.0005517239530654929,-0.00022963142133904994,ENTER,1.0,-0.8987106425154823,-0.7301410804989288,-0.9901090368102192,0.8987106425154823,0.0016928827007993475,2.3548960833393418,2.1181173663335695,0.0012944228412159345
2026-04-01,2026-03-31,6575.32,6521.5857115432045,0.00714297472893044,-0.0010627176917466096,0.0005581519892969719,-0.0001804925156992622,EXIT,0.0,3.1351341889268896,3.6110069353122407,2.0645691667171393,-3.1351341889268896,-0.0002,2.2576748625718044,2.0158149311265254,0.00820569242067705
2026-04-02,2026-04-01,6582.69,6582.57463185604,0.0011202303039326011,0.0011027041626532298,0.0005577829586920095,-0.00018075497668821266,ENTER,1.0,0.7789186569653099,-2.3562155319615794,-5.96722246727382,-0.7789186569653099,0.0009202303039326012,2.260205395494483,2.0176707988951823,1.752614127937136e-05
2026-04-09,2026-04-08,6824.66,6778.236617489665,0.006151052613166286,-0.0006744881590214223,0.0005628481148708311,-0.00017925834662026812,EXIT,0.0,2.5582115785957686,2.475254992517983,2.8751689800836417,-2.5582115785957686,-0.0002,2.34328722063706,2.0785941385073947,0.006825540772187708
2026-04-10,2026-04-09,6816.89,6829.767374653715,-0.0011391668601081761,0.0007480906744411499,0.0005621117659814716,-0.00018045213708557748,ENTER,1.0,0.6329885225668014,-1.9252230560289672,-4.40047804854695,-0.6329885225668014,-0.0013391668601081762,2.3406193453576565,2.0758124171317514,-0.001887257534549326
2026-04-14,2026-04-13,6967.38,6882.224197117568,0.011714039770858165,-0.0005833334697048227,0.0005643343837467998,-0.00017914502436578998,EXIT,0.0,1.0343096487154826,1.1515581753438378,1.9017952245389944,-1.0343096487154826,-0.0002,2.3922909735169604,2.0965108541756243,0.012297373240562987
2026-05-18,2026-05-15,7403.05,7413.299683316093,-0.0007359122098584692,0.0006476519162873976,0.0005492642036466131,-0.0002029704370390472,ENTER,1.0,-1.3176399482308527,-2.1390170875998926,-2.3309280389793305,1.3176399482308527,-0.0009359122098584692,2.541880834904186,2.0945496219828375,-0.0013835641261458666
2026-05-19,2026-05-18,7353.61,7400.163775428254,-0.0067007283473188295,-0.0003899456769462246,0.0005494761503160929,-0.00020233298826305524,EXIT,0.0,-0.0781589911073867,1.239480957123466,3.378498044723359,0.0781589911073867,-0.0002,2.524905319612832,2.0941307539466405,-0.006310782670372605
2026-06-04,2026-06-03,7584.31,7562.039147511466,0.004046777914474831,0.0011060205977661405,0.0005445775881486581,-0.0001967111152845253,ENTER,1.0,-0.8264928670569662,-0.9714265252268729,-0.8291294756070687,0.8264928670569662,0.0038467779144748305,2.604117523854649,2.102201923927264,0.00294075731670869
2026-06-12,2026-06-11,7431.46,7390.539770315092,0.0050129069696023265,-0.0005086601984734745,0.000548299604418562,-0.00019541823237081784,EXIT,0.0,1.7678621458447976,3.4683196698359797,4.8938387555015,-1.7678621458447976,-0.0002,2.55163557579066,2.0491255149939382,0.005521567168075801
2026-06-15,2026-06-12,7554.29,7440.276325841653,0.01639327371130861,0.0011856486265342794,0.000547336011334518,-0.0001960069035072129,ENTER,1.0,0.5208325374791918,-1.2470296083656058,-4.715349278201586,-0.5208325374791918,0.01619327371130861,2.5938099799823484,2.082577684406476,0.015207625084774329
